node_name,num nonzero pixels
px_r14_c5,0
px_r15_c5,0
px_r16_c5,0
px_r17_c5,0
px_r18_c5,0
px_r19_c5,0
px_r20_c5,0
px_r21_c5,0
px_r22_c5,1
px_r23_c5,3
px_r24_c5,1
px_r25_c5,0
px_r26_c5,0
px_r27_c5,0
px_r28_c5,0
px_r1_c6,0
px_r2_c6,0
px_r3_c6,0
px_r4_c6,0
px_r5_c6,0
px_r6_c6,0
px_r7_c6,0
px_r8_c6,5
px_r9_c6,6
px_r10_c6,6
px_r11_c6,3
px_r12_c6,3
px_r13_c6,2
px_r14_c6,0
px_r15_c6,0
px_r16_c6,3
px_r17_c6,6
px_r18_c6,7
px_r19_c6,9
px_r20_c6,13
px_r21_c6,13
px_r22_c6,9
px_r23_c6,10
px_r24_c6,5
px_r25_c6,1
px_r26_c6,0
px_r27_c6,0
px_r28_c6,0
px_r1_c7,0
px_r2_c7,0
px_r3_c7,0
px_r4_c7,0
px_r5_c7,0
px_r6_c7,0
px_r7_c7,4
px_r8_c7,16
px_r9_c7,20
px_r10_c7,22
px_r11_c7,15
px_r12_c7,6
px_r13_c7,1
px_r14_c7,4
px_r15_c7,23
px_r16_c7,46
px_r17_c7,70
px_r18_c7,84
px_r19_c7,92
px_r20_c7,100
px_r21_c7,86
px_r22_c7,57
px_r23_c7,34
px_r24_c7,16
px_r25_c7,5
px_r26_c7,0
px_r27_c7,0
px_r28_c7,0
px_r1_c8,0
px_r2_c8,0
px_r3_c8,0
px_r4_c8,0
px_r5_c8,1
px_r6_c8,0
px_r7_c8,9
px_r8_c8,24
px_r9_c8,43
px_r10_c8,53
px_r11_c8,31
px_r12_c8,13
px_r13_c8,38
px_r14_c8,82
px_r15_c8,133
px_r16_c8,158
px_r17_c8,162
px_r18_c8,154
px_r19_c8,162
px_r20_c8,185
px_r21_c8,192
px_r22_c8,176
px_r23_c8,113
px_r24_c8,38
px_r25_c8,10
px_r26_c8,0
px_r27_c8,0
px_r28_c8,0
px_r1_c9,0
px_r2_c9,0
px_r3_c9,0
px_r4_c9,0
px_r5_c9,1
px_r6_c9,12
px_r7_c9,22
px_r8_c9,45
px_r9_c9,76
px_r10_c9,103
px_r11_c9,96
px_r12_c9,131
px_r13_c9,232
px_r14_c9,288
px_r15_c9,301
px_r16_c9,280
px_r17_c9,231
px_r18_c9,203
px_r19_c9,222
px_r20_c9,241
px_r21_c9,265
px_r22_c9,274
px_r23_c9,256
px_r24_c9,111
px_r25_c9,29
px_r26_c9,1
px_r27_c9,1
px_r28_c9,0
px_r1_c10,0
px_r2_c10,0
px_r3_c10,0
px_r4_c10,0
px_r5_c10,8
px_r6_c10,31
px_r7_c10,60
px_r8_c10,91
px_r9_c10,149
px_r10_c10,217
px_r11_c10,340
px_r12_c10,396
px_r13_c10,436
px_r14_c10,484
px_r15_c10,487
px_r16_c10,437
px_r17_c10,333
px_r18_c10,275
px_r19_c10,311
px_r20_c10,340
px_r21_c10,372
px_r22_c10,402
px_r23_c10,397
px_r24_c10,272
px_r25_c10,74
px_r26_c10,10
px_r27_c10,5
px_r28_c10,2
px_r1_c11,0
px_r2_c11,0
px_r3_c11,2
px_r4_c11,3
px_r5_c11,23
px_r6_c11,72
px_r7_c11,129
px_r8_c11,184
px_r9_c11,343
px_r10_c11,563
px_r11_c11,621
px_r12_c11,592
px_r13_c11,557
px_r14_c11,498
px_r15_c11,484
px_r16_c11,450
px_r17_c11,383
px_r18_c11,325
px_r19_c11,333
px_r20_c11,341
px_r21_c11,421
px_r22_c11,465
px_r23_c11,486
px_r24_c11,408
px_r25_c11,164
px_r26_c11,37
px_r27_c11,26
px_r28_c11,2
px_r1_c12,0
px_r2_c12,0
px_r3_c12,2
px_r4_c12,11
px_r5_c12,49
px_r6_c12,140
px_r7_c12,241
px_r8_c12,385
px_r9_c12,636
px_r10_c12,743
px_r11_c12,705
px_r12_c12,550
px_r13_c12,471
px_r14_c12,432
px_r15_c12,431
px_r16_c12,463
px_r17_c12,432
px_r18_c12,339
px_r19_c12,311
px_r20_c12,311
px_r21_c12,375
px_r22_c12,479
px_r23_c12,533
px_r24_c12,560
px_r25_c12,300
px_r26_c12,97
px_r27_c12,68
px_r28_c12,3
px_r1_c13,0
px_r2_c13,0
px_r3_c13,2
px_r4_c13,22
px_r5_c13,90
px_r6_c13,234
px_r7_c13,388
px_r8_c13,620
px_r9_c13,744
px_r10_c13,726
px_r11_c13,490
px_r12_c13,338
px_r13_c13,342
px_r14_c13,359
px_r15_c13,415
px_r16_c13,508
px_r17_c13,501
px_r18_c13,420
px_r19_c13,358
px_r20_c13,347
px_r21_c13,420
px_r22_c13,547
px_r23_c13,649
px_r24_c13,707
px_r25_c13,394
px_r26_c13,140
px_r27_c13,101
px_r28_c13,10
px_r1_c14,0
px_r2_c14,0
px_r3_c14,9
px_r4_c14,39
px_r5_c14,153
px_r6_c14,360
px_r7_c14,586
px_r8_c14,720
px_r9_c14,716
px_r10_c14,500
px_r11_c14,200
px_r12_c14,120
px_r13_c14,239
px_r14_c14,371
px_r15_c14,560
px_r16_c14,692
px_r17_c14,662
px_r18_c14,510
px_r19_c14,394
px_r20_c14,423
px_r21_c14,558
px_r22_c14,720
px_r23_c14,763
px_r24_c14,739
px_r25_c14,401
px_r26_c14,141
px_r27_c14,73
px_r28_c14,7
px_r1_c15,0
px_r2_c15,0
px_r3_c15,20
px_r4_c15,77
px_r5_c15,220
px_r6_c15,528
px_r7_c15,695
px_r8_c15,719
px_r9_c15,587
px_r10_c15,333
px_r11_c15,199
px_r12_c15,246
px_r13_c15,301
px_r14_c15,450
px_r15_c15,626
px_r16_c15,748
px_r17_c15,681
px_r18_c15,546
px_r19_c15,529
px_r20_c15,583
px_r21_c15,647
px_r22_c15,779
px_r23_c15,755
px_r24_c15,560
px_r25_c15,253
px_r26_c15,93
px_r27_c15,46
px_r28_c15,3
px_r1_c16,0
px_r2_c16,0
px_r3_c16,36
px_r4_c16,107
px_r5_c16,314
px_r6_c16,657
px_r7_c16,778
px_r8_c16,751
px_r9_c16,553
px_r10_c16,339
px_r11_c16,279
px_r12_c16,280
px_r13_c16,367
px_r14_c16,557
px_r15_c16,755
px_r16_c16,788
px_r17_c16,725
px_r18_c16,606
px_r19_c16,587
px_r20_c16,680
px_r21_c16,779
px_r22_c16,771
px_r23_c16,620
px_r24_c16,346
px_r25_c16,133
px_r26_c16,63
px_r27_c16,26
px_r28_c16,1
px_r1_c17,0
px_r2_c17,0
px_r3_c17,46
px_r4_c17,115
px_r5_c17,332
px_r6_c17,654
px_r7_c17,764
px_r8_c17,763
px_r9_c17,615
px_r10_c17,427
px_r11_c17,357
px_r12_c17,385
px_r13_c17,534
px_r14_c17,684
px_r15_c17,827
px_r16_c17,770
px_r17_c17,648
px_r18_c17,603
px_r19_c17,651
px_r20_c17,709
px_r21_c17,740
px_r22_c17,620
px_r23_c17,394
px_r24_c17,177
px_r25_c17,67
px_r26_c17,36
px_r27_c17,11
px_r28_c17,0
px_r1_c18,0
px_r2_c18,1
px_r3_c18,51
px_r4_c18,83
px_r5_c18,229
px_r6_c18,477
px_r7_c18,634
px_r8_c18,699
px_r9_c18,620
px_r10_c18,545
px_r11_c18,539
px_r12_c18,605
px_r13_c18,676
px_r14_c18,771
px_r15_c18,770
px_r16_c18,702
px_r17_c18,532
px_r18_c18,442
px_r19_c18,532
px_r20_c18,617
px_r21_c18,583
px_r22_c18,382
px_r23_c18,143
px_r24_c18,47
px_r25_c18,22
px_r26_c18,10
px_r27_c18,5
px_r28_c18,0
px_r1_c19,0
px_r2_c19,1
px_r3_c19,34
px_r4_c19,46
px_r5_c19,116
px_r6_c19,301
px_r7_c19,481
px_r8_c19,585
px_r9_c19,662
px_r10_c19,662
px_r11_c19,645
px_r12_c19,621
px_r13_c19,561
px_r14_c19,513
px_r15_c19,479
px_r16_c19,423
px_r17_c19,358
px_r18_c19,390
px_r19_c19,475
px_r20_c19,474
px_r21_c19,356
px_r22_c19,125
px_r23_c19,29
px_r24_c19,12
px_r25_c19,5
px_r26_c19,3
px_r27_c19,3
px_r28_c19,0
px_r1_c20,0
px_r2_c20,1
px_r3_c20,16
px_r4_c20,16
px_r5_c20,60
px_r6_c20,177
px_r7_c20,317
px_r8_c20,410
px_r9_c20,472
px_r10_c20,485
px_r11_c20,448
px_r12_c20,353
px_r13_c20,218
px_r14_c20,168
px_r15_c20,213
px_r16_c20,289
px_r17_c20,340
px_r18_c20,382
px_r19_c20,374
px_r20_c20,284
px_r21_c20,107
px_r22_c20,28
px_r23_c20,14
px_r24_c20,7
px_r25_c20,1
px_r26_c20,0
px_r27_c20,0
px_r28_c20,0
px_r1_c21,0
px_r2_c21,0
px_r3_c21,4
px_r4_c21,6
px_r5_c21,23
px_r6_c21,95
px_r7_c21,164
px_r8_c21,207
px_r9_c21,235
px_r10_c21,236
px_r11_c21,211
px_r12_c21,155
px_r13_c21,121
px_r14_c21,139
px_r15_c21,176
px_r16_c21,226
px_r17_c21,244
px_r18_c21,235
px_r19_c21,168
px_r20_c21,69
px_r21_c21,30
px_r22_c21,14
px_r23_c21,7
px_r24_c21,3
px_r25_c21,0
px_r26_c21,0
px_r27_c21,0
px_r28_c21,0
px_r1_c22,0
px_r2_c22,0
px_r3_c22,0
px_r4_c22,1
px_r5_c22,14
px_r6_c22,50
px_r7_c22,55
px_r8_c22,60
px_r9_c22,85
px_r10_c22,111
px_r11_c22,116
px_r12_c22,129
px_r13_c22,128
px_r14_c22,128
px_r15_c22,133
px_r16_c22,138
px_r17_c22,122
px_r18_c22,79
px_r19_c22,29
px_r20_c22,20
px_r21_c22,12
px_r22_c22,7
px_r23_c22,2
px_r24_c22,1
px_r25_c22,0
px_r26_c22,0
px_r27_c22,0
px_r28_c22,0
px_r1_c23,0
px_r2_c23,0
px_r3_c23,0
px_r4_c23,0
px_r5_c23,7
px_r6_c23,21
px_r7_c23,19
px_r8_c23,10
px_r9_c23,14
px_r10_c23,29
px_r11_c23,48
px_r12_c23,73
px_r13_c23,78
px_r14_c23,76
px_r15_c23,74
px_r16_c23,60
px_r17_c23,24
px_r18_c23,11
px_r19_c23,13
px_r20_c23,6
px_r21_c23,1
px_r22_c23,1
px_r23_c23,0
px_r24_c23,0
px_r25_c23,0
px_r26_c23,0
px_r27_c23,0
px_r28_c23,0
px_r1_c24,0
px_r2_c24,0
px_r3_c24,0
px_r4_c24,0
px_r5_c24,3
px_r6_c24,3
px_r7_c24,4
px_r8_c24,1
px_r9_c24,3
px_r10_c24,1
px_r11_c24,4
px_r12_c24,9
px_r13_c24,8
px_r14_c24,9
px_r15_c24,6
px_r16_c24,7
px_r17_c24,4
px_r18_c24,3
px_r19_c24,6
px_r20_c24,2
px_r21_c24,1
px_r22_c24,0
px_r23_c24,0
px_r24_c24,0
px_r25_c24,0
px_r26_c24,0
px_r27_c24,0
px_r28_c24,0
px_r1_c25,0
px_r2_c25,0
px_r3_c25,0
px_r4_c25,0
px_r5_c25,1
px_r6_c25,1
px_r7_c25,1
px_r8_c25,0
px_r9_c25,0
px_r10_c25,0
px_r11_c25,0
px_r12_c25,0
px_r13_c25,0
px_r14_c25,0
px_r15_c25,0
px_r16_c25,0
px_r17_c25,1
px_r18_c25,2
px_r19_c25,5
px_r20_c25,1
px_r21_c25,1
px_r22_c25,0
px_r23_c25,0
px_r24_c25,0
px_r25_c25,0
px_r26_c25,0
px_r27_c25,0
px_r28_c25,0
px_r1_c26,0
px_r2_c26,0
px_r3_c26,0
px_r4_c26,0
px_r5_c26,0
px_r6_c26,1
px_r7_c26,1
px_r8_c26,0
px_r9_c26,0
px_r10_c26,0
px_r11_c26,0
px_r12_c26,0
px_r13_c26,0
px_r14_c26,0
px_r15_c26,0
px_r16_c26,0
px_r17_c26,1
px_r18_c26,0
px_r19_c26,3
px_r20_c26,1
px_r21_c26,0
px_r22_c26,0
px_r23_c26,0
px_r24_c26,0
px_r25_c26,0
px_r26_c26,0
px_r27_c26,0
px_r28_c26,0
px_r1_c27,0
px_r2_c27,0
px_r3_c27,0
px_r4_c27,0
px_r5_c27,0
px_r6_c27,0
px_r7_c27,0
px_r8_c27,0
px_r9_c27,0
px_r10_c27,0
px_r11_c27,0
px_r12_c27,0
px_r13_c27,0
px_r14_c27,0
px_r15_c27,0
px_r16_c27,0
px_r17_c27,0
px_r18_c27,1
px_r19_c27,0
px_r20_c27,0
px_r21_c27,0
px_r22_c27,0
px_r23_c27,0
px_r24_c27,0
px_r25_c27,0
px_r26_c27,0
px_r27_c27,0
px_r28_c27,0
px_r1_c28,0
px_r2_c28,0
px_r3_c28,0
px_r4_c28,0
px_r5_c28,0
px_r6_c28,0
px_r7_c28,0
px_r8_c28,0
px_r9_c28,0
px_r10_c28,0
px_r11_c28,0
px_r12_c28,0
px_r13_c28,0
px_r14_c28,0
px_r15_c28,0
px_r16_c28,0
px_r17_c28,0
px_r18_c28,0
px_r19_c28,0
px_r20_c28,0
px_r21_c28,0
px_r22_c28,0
px_r23_c28,0
px_r24_c28,0
px_r25_c28,0
px_r26_c28,0
px_r27_c28,0
px_r28_c28,0
